ifim_site_name,ifim_da_sqmi,metric,flow of IFIM_pctChg_10to50% withdrawals,pctchg 20% withdrawal,pctchg  30% withdrawal,pctchg 40 % withdrawal,pctchg 50% withdrawal,pctchg 10% withdrawal,s_adminid,s_ftype,X,s_fstatus,s_admincode,in_dataset_tag,in_timespan,in_xvar,in_yvar,in_sampres,in_quantile,in_station_agg,in_glo,in_ghi,containing_hydrocode,out_p,out_n,out_rsq,out_rsq_adj,out_m,out_b,out_breakpoint,isheadwater,huc8,IFIM.study.HUC8,River.name.or.region,IFIM.site.name.s.,Drainage.area.mi2,MAF,s_name,nt_numblost_10pct,nt_numblost_20pct,nt_numblost_30pct,nt_numblost_40pct,nt_numblost_50pct,nt_pctlost_10pct,nt_pctlost_20pct,nt_pctlost_30pct,nt_pctlost_40pct,nt_pctlost_50pct,flow
Staunton,2975,rhsi_yoy,Dec,63.57628241,139.2318356,243.3908777,381.5250765,25.89837317,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,cc_juv_summ,Dec,1.758164076,2.907439453,4.315084915,4.52891143,0.879082034,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,cc_juv_fall,Dec,69.05345548,129.7584646,271.0726744,453.2401255,28.97686667,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,we_adult,Dec,-39.22490414,-57.14297953,-71.19898661,-81.69313066,-19.35649465,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,we_fry,Dec,-9.309276863,-14.16314456,-3.433026165,43.31073648,-4.737393603,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,we_juv,Dec,-10.90722238,-17.37493563,-24.55657122,-43.91445669,-5.189215921,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,stb_adult,Dec,-21.93370112,-32.88238458,-43.84317944,-58.57987593,-10.96685056,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,stb_spawn,Dec,-28.3703185,-42.45394829,-56.60526438,-73.68821881,-14.18515926,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,stb_fry,Dec,-28.36360497,-42.44398326,-56.59197768,-73.67761936,-14.18180249,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,stb_juv,Dec,-21.93370112,-32.88238458,-43.84317944,-58.57987593,-10.96685056,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,spb_adult,Dec,-4.032604822,-6.75374162,-9.813082286,-15.03349805,-1.837962557,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,spb_spawn,Dec,-6.509958936,-10.67716237,-15.44465582,-27.01333477,-3.011890808,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,spb_fry,Dec,16.11930507,19.61801667,25.60030945,35.56976361,6.620480783,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,spb_juv,Dec,4.826956216,7.292160569,9.722880788,11.63203931,2.41347811,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,lmb_adult,Dec,11.60621239,24.04892778,39.37255909,55.72550731,0.962976946,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,lmb_spawn,Dec,29.18287723,55.90721719,87.3929634,117.7472996,12.94637606,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,lmb_fry,Dec,27.23484668,54.09596883,60.36057065,75.83516397,11.33030668,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,lmb_juv,Dec,15.42344313,36.50941242,51.16027345,62.65192938,9.347802421,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,chub_adult,Dec,44.06010936,82.67827425,143.1356017,236.7597426,18.02902663,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
Staunton,2975,chub_spawn,Dec,45.77295462,75.95466893,147.1085161,211.859761,23.04827839,380774,fe_quantreg,,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,0.000008,17,0.7445,0.7275,3.6308,9.7531,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.38254296,0.810189606,1.295015386,1.854705675,2.516678783,0.97768008,2.070633423,3.309721728,4.740144198,6.431974892,Dec
T8&9,11515.8,bg_fry,Dec,98.16773961,182.4604228,289.620413,444.8195687,42.5587789,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,bg_juv,Dec,63.23700801,117.5237008,175.2968202,252.8463787,30.80064071,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,bg_spawn,Dec,3.511023478,2.978902384,1.199686423,-0.7650185,2.271646358,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,bg_adult,Dec,12.92138872,16.98335532,19.64121504,22.50280146,6.656827189,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,cc_fry,Dec,-16.48215475,-24.67119607,-32.63169085,-42.10432256,-9.38678959,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,cc_adult,Dec,-4.112438666,-6.71978693,-9.554642027,-12.68454729,-1.838038739,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,cc_spawn,Dec,0.838373632,0.191373561,-1.184673923,-2.954994116,0.464557002,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,gd_spawn,Dec,-13.75308786,-21.93115415,-30.59578339,-38.87834787,-6.72850717,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,gd_juv,Dec,15.11822198,21.41762277,26.38382874,31.38750944,7.735969935,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,gd_adult,Dec,-6.997015908,-12.6758628,-19.73174992,-27.17411278,-3.34497096,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,gs_fry,Dec,14.72614996,21.29680062,26.44014337,32.33544516,7.761579952,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,gs_juv,Dec,-5.25845801,-8.467507736,-11.40023103,-14.56957394,-2.54245777,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,gs_adult,Dec,-5.223760308,-8.380999565,-11.59722182,-14.73764697,-2.51620008,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,gs_spawn,Dec,0,0,0,-1.079716755,0,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,smb_fry,Dec,1.203825883,0.898754066,0.010978257,-1.015205499,0.831780273,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,smb_juv,Dec,0,0,0,0,0,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,smb_spawn,Dec,0,0,-3.037736373,-7.296272435,0,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,smb_inc,Dec,-19.39258172,-30.28573407,-41.53631733,-52.70535139,-9.598764399,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,smb_adult,Dec,-8.807765069,-13.25646812,-18.30665408,-23.77769305,-4.493291931,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,ws_fry,Dec,17.84279173,27.2929683,34.32512523,41.21182622,8.927641668,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T8&9,11515.8,ws_spawn,Dec,2.89709681,1.038104168,-1.894291628,-4.34925651,2.607691137,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.869171162,1.840821855,2.942388557,4.214053988,5.718114958,Dec
T11&12,11562.8,bg_fry,Dec,-25.22002567,-41.97233458,-58.61963596,-73.96916905,-11.06296663,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.868765725,1.839963178,2.941016038,4.212088283,5.715447663,Dec
T11&12,11562.8,bg_juv,Dec,-2.11810937,-15.74256607,-35.88477565,-58.64942873,-0.069315702,380830,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_dec,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8321,0.8292,3.7469,10.0009,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_dec )_ upper 80%,0.394775316,0.836096572,1.336425347,1.91401253,2.597153171,0.868765725,1.839963178,2.941016038,4.212088283,5.715447663,Dec
