s_adminid,s_ftype,X,s_fstatus,s_admincode,in_dataset_tag,in_timespan,in_xvar,in_yvar,in_sampres,in_quantile,in_station_agg,in_glo,in_ghi,containing_hydrocode,out_p,out_n,out_rsq,out_rsq_adj,out_m,out_b,out_breakpoint,isheadwater,huc8,IFIM.study.HUC8,River.name.or.region,IFIM.site.name.s.,Drainage.area.mi2,MAF,s_name,nt_numblost_10pct,nt_numblost_20pct,nt_numblost_30pct,nt_numblost_40pct,nt_numblost_50pct,nt_pctlost_10pct,nt_pctlost_20pct,nt_pctlost_30pct,nt_pctlost_40pct,nt_pctlost_50pct
402448,fe_quantreg,NA,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_03010102,0,12,0.9309,0.924,0.9995,0.5652,530,0,3010102,3010102,Kerr Reservoir near clarksville,Head Kerr Reservoir,3245.1,3570.7,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.105307835,0.22303198,0.356496606,0.510570211,0.692800607,1.20467093,2.551378454,4.078149522,5.840677369,7.925305354
402448,fe_quantreg,NA,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_03010102,0,12,0.9309,0.924,0.9995,0.5652,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.105307835,0.22303198,0.356496606,0.510570211,0.692800607,1.217216821,2.577949458,4.120620887,5.901504354,8.00784243
402453,fe_quantreg,NA,active,74535_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_05050002,1.00E-06,21,0.7279,0.7136,0.5201,0.2824,530,0,5050002,5050002,New River,New River near Pembroke to Glen Lyn,3725.7,5246.8,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.054798004,0.116056961,0.185506638,0.265680407,0.360505849,1.156746943,2.449880007,3.915913361,5.608324665,7.61002238
402475,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080207,0,29,0.5084,0.4902,0.4954,2.1753,530,1,2080207,2080207,Appomattox,Below Harvell Dam,1359.9,1406.6,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.052195599,0.110545315,0.176696767,0.253063014,0.343385113,0.905164676,1.917052694,3.064236712,4.388563471,5.954909572
402475,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080207,0,29,0.5084,0.4902,0.4954,2.1753,530,1,2080207,2080207,Appomattox,above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.052195599,0.110545315,0.176696767,0.253063014,0.343385113,0.906133669,1.919104929,3.067517027,4.393261498,5.961284397
407489,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02080201,0.0148,35,0.1668,0.1416,0.1796,3.358,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.018922749,0.040076582,0.06405882,0.091744282,0.124489234,0.415770543,0.880562466,1.407500089,2.015804931,2.735276853
407489,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02080201,0.0148,35,0.1668,0.1416,0.1796,3.358,530,1,2080201,2080201,upper james,Craig,312.9,410.8,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.018922749,0.040076582,0.06405882,0.091744282,0.124489234,0.426298262,0.902859174,1.443139376,2.066847095,2.804536754
407489,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02080201,0.0148,35,0.1668,0.1416,0.1796,3.358,530,1,2080201,2080201,upper james,Dunlap,164.5,193.3,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.018922749,0.040076582,0.06405882,0.091744282,0.124489234,0.439710301,0.931264596,1.488542894,2.131873476,2.892772054
407493,fe_quantreg,NA,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_05050001,0.9704,24,1.00E-04,-0.0454,0.0062,4.7629,530,1,5050001,5050001,New River,new river  claytor lake to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.000653235,0.00138349,0.002211385,0.003167119,0.004297513,0.013567661,0.028735015,0.045930342,0.065780892,0.089259108
407494,fe_quantreg,NA,active,74535_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_05050002,0.5574,41,0.0089,-0.0165,-0.0883,3.9983,530,0,5050002,5050002,New River,New River near Pembroke to Glen Lyn,3725.7,5246.8,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,-0.009303334,-0.019703576,-0.031494398,-0.045105903,-0.061204896,-0.286964777,-0.607764105,-0.971456387,-1.391308314,-1.887887745
407501,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02070006,2.00E-04,10,0.8393,0.8193,1.5213,-1.7593,530,1,2070006,2070006,NF IFIM,Rt 648,743.1,674.1,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.160284952,0.339468285,0.542609592,0.777119021,1.054484806,1.966806554,4.165509218,6.65819271,9.535784618,12.93925347
407501,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02070006,2.00E-04,10,0.8393,0.8193,1.5213,-1.7593,530,1,2070006,2070006,NF IFIM,Spring Hollow,695.1,630.7,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.160284952,0.339468285,0.542609592,0.777119021,1.054484806,1.991547162,4.217907472,6.741946618,9.655735973,13.10201731
407501,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02070006,2.00E-04,10,0.8393,0.8193,1.5213,-1.7593,530,1,2070006,2070006,NF IFIM,Laurel Hill,654.1,591.9,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.160284952,0.339468285,0.542609592,0.777119021,1.054484806,2.015739075,4.269143644,6.823843041,9.773027057,13.2611714
407501,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02070006,2.00E-04,10,0.8393,0.8193,1.5213,-1.7593,530,1,2070006,2070006,NF IFIM,Plains Mill,331.6,315,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.160284952,0.339468285,0.542609592,0.777119021,1.054484806,2.292375828,4.855033975,7.760336163,11.1142614,15.08111299
407511,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02070005,0.0139,25,0.2355,0.2022,0.4836,3.5119,530,1,2070005,2070005,SF IFIM,Front Royal,1548.7,1712.7,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.050952345,0.107912221,0.172488003,0.247035272,0.335205977,0.716357132,1.517176273,2.425070135,3.473156681,4.712779957
407511,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02070005,0.0139,25,0.2355,0.2022,0.4836,3.5119,530,1,2070005,2070005,SF IFIM,Luray,1332.5,1483,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.050952345,0.107912221,0.172488003,0.247035272,0.335205977,0.723440324,1.5321778,2.449048729,3.507498539,4.759378954
407511,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02070005,0.0139,25,0.2355,0.2022,0.4836,3.5119,530,1,2070005,2070005,SF IFIM,Lynnwood,1147.3,1247.3,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.050952345,0.107912221,0.172488003,0.247035272,0.335205977,0.73214157,1.550606211,2.478504892,3.549685305,4.816622829
407514,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02080106,0.2168,83,0.0188,0.0067,0.0676,5.2521,530,1,2080106,2080106,Pamunkey,Pamunkey Coastal Plain,1078.7,1122.3,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.007122371,0.015084504,0.024111226,0.034531812,0.046856749,0.124367733,0.263399029,0.421019713,0.602979439,0.818192117
407514,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02080106,0.2168,83,0.0188,0.0067,0.0676,5.2521,530,1,2080106,2080106,North Anna,NA Fall Zone,435.5,400.8,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.007122371,0.015084504,0.024111226,0.034531812,0.046856749,0.125897931,0.266639844,0.426199864,0.61039839,0.828259005
407514,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02080106,0.2168,83,0.0188,0.0067,0.0676,5.2521,530,1,2080106,2080106,North Anna,NA Coastal plain,462.1,392.3,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.007122371,0.015084504,0.024111226,0.034531812,0.046856749,0.125930187,0.266708158,0.426309059,0.610554778,0.82847121
407514,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02080106,0.2168,83,0.0188,0.0067,0.0676,5.2521,530,1,2080106,2080106,North Anna,North Anna Piedmont,411.1,374.2,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.007122371,0.015084504,0.024111226,0.034531812,0.046856749,0.126001325,0.266858823,0.426549883,0.610899682,0.828939217
407523,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02070008,0,41,0.5102,0.4977,0.6258,3.3331,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.065934611,0.139643234,0.22320718,0.319674675,0.433771506,0.712635023,1.509293199,2.412469749,3.455110558,4.688292893
407523,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02070008,0,41,0.5102,0.4977,0.6258,3.3331,530,1,2070008,2070008,Middle Potomac, T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.065934611,0.139643234,0.22320718,0.319674675,0.433771506,0.712907805,1.509870926,2.413393193,3.456433103,4.690087476
407535,fe_quantreg,NA,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_03010102,0.1028,14,0.2062,0.1401,-0.4239,7.4826,530,0,3010102,3010102,Kerr Reservoir near clarksville,Head Kerr Reservoir,3245.1,3570.7,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,-0.044662323,-0.094590551,-0.151194509,-0.216538982,-0.29382509,-1.112420175,-2.356000129,-3.765854801,-5.393412574,-7.318404844
407535,fe_quantreg,NA,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_03010102,0.1028,14,0.2062,0.1401,-0.4239,7.4826,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,-0.044662323,-0.094590551,-0.151194509,-0.216538982,-0.29382509,-1.101932267,-2.333787737,-3.730350285,-5.342563428,-7.249406852
407516,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02080207,0.0027,37,0.2291,0.207,0.4288,4.4921,530,1,2080207,2080207,Appomattox,Below Harvell Dam,1359.9,1406.6,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.045178589,0.095683955,0.152942216,0.219042027,0.297221511,0.594420589,1.258926273,2.012280682,2.881964523,3.910582185
407516,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02080207,0.0027,37,0.2291,0.207,0.4288,4.4921,530,1,2080207,2080207,Appomattox,above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_jan )_ upper 80%,0.045178589,0.095683955,0.152942216,0.219042027,0.297221511,0.594838317,1.259810981,2.013694809,2.883989819,3.913330339
402473,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080106,0,43,0.5672,0.5566,0.3815,1.1786,530,1,2080106,2080106,Pamunkey,Pamunkey Coastal Plain,1078.7,1122.3,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.040195037,0.085129265,0.136071491,0.194879975,0.264435649,1.041881959,2.206606896,3.527063122,5.051417965,6.854347076
402473,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080106,0,43,0.5672,0.5566,0.3815,1.1786,530,1,2080106,2080106,North Anna,NA Fall Zone,435.5,400.8,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.040195037,0.085129265,0.136071491,0.194879975,0.264435649,1.159994446,2.45675791,3.926907072,5.624069727,7.631387098
402473,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080106,0,43,0.5672,0.5566,0.3815,1.1786,530,1,2080106,2080106,North Anna,NA Coastal plain,462.1,392.3,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.040195037,0.085129265,0.136071491,0.194879975,0.264435649,1.162738532,2.462569623,3.936196574,5.637374041,7.649439927
402473,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080106,0,43,0.5672,0.5566,0.3815,1.1786,530,1,2080106,2080106,North Anna,North Anna Piedmont,411.1,374.2,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.040195037,0.085129265,0.136071491,0.194879975,0.264435649,1.168831561,2.475474079,3.956823189,5.666915235,7.68952483
402485,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02070008,0,40,0.5945,0.5838,0.3666,1.4825,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.038625165,0.081804426,0.130757034,0.187268674,0.254107756,0.780308759,1.652619736,2.641564357,3.783217137,5.13350578
402485,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02070008,0,40,0.5945,0.5838,0.3666,1.4825,530,1,2070008,2070008,Middle Potomac, T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.038625165,0.081804426,0.130757034,0.187268674,0.254107756,0.780635821,1.653312423,2.642671554,3.784802852,5.135657461
402494,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080201,1.00E-04,48,0.2822,0.2666,0.2629,2.0535,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.02769928,0.05866444,0.093769843,0.134296056,0.182228394,0.728892627,1.543725258,2.467506306,3.533933261,4.795248637
402494,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080201,1.00E-04,48,0.2822,0.2666,0.2629,2.0535,530,1,2080201,2080201,upper james,Craig,312.9,410.8,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.02769928,0.05866444,0.093769843,0.134296056,0.182228394,0.761877571,1.613584233,2.579169608,3.693856118,5.012250433
402494,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080201,1.00E-04,48,0.2822,0.2666,0.2629,2.0535,530,1,2080201,2080201,upper james,Dunlap,164.5,193.3,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_jan )_ upper 80%,0.02769928,0.05866444,0.093769843,0.134296056,0.182228394,0.805804353,1.70661698,2.727874106,3.906828937,5.30123654
380011,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921
380011,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac, T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.973248455,2.061247662,3.29471943,4.718658085,6.402820054
379960,fe_quantreg,NA,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7134,0.7035,2.5765,9.1598,530,1,5050001,5050001,New River,new river  claytor lake to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.271461369,0.57492936,0.918972993,1.31614222,1.785893711,0.885255732,1.874887444,2.996839344,4.292037759,5.823932343
379974,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070006,2.00E-04,12,0.7598,0.7358,4.7554,-2.5472,530,1,2070006,2070006,NF IFIM,Rt 648,743.1,674.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.501031396,1.061136844,1.696132028,2.429180171,3.296192102,1.762549186,3.732911539,5.966724138,8.545471532,11.59548234
379974,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070006,2.00E-04,12,0.7598,0.7358,4.7554,-2.5472,530,1,2070006,2070006,NF IFIM,Spring Hollow,695.1,630.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.501031396,1.061136844,1.696132028,2.429180171,3.296192102,1.782391969,3.774936667,6.033897534,8.641676473,11.72602431
379974,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070006,2.00E-04,12,0.7598,0.7358,4.7554,-2.5472,530,1,2070006,2070006,NF IFIM,Laurel Hill,654.1,591.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.501031396,1.061136844,1.696132028,2.429180171,3.296192102,1.801744678,3.815923864,6.099411891,8.735505358,11.85334217
379974,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070006,2.00E-04,12,0.7598,0.7358,4.7554,-2.5472,530,1,2070006,2070006,NF IFIM,Plains Mill,331.6,315,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.501031396,1.061136844,1.696132028,2.429180171,3.296192102,2.019588855,4.277297112,6.836875629,9.791692176,13.28649838
379956,fe_quantreg,NA,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,9.00E-06,17,0.743,0.7259,3.5874,9.164,530,0,3010102,3010102,Kerr Reservoir near clarksville,Head Kerr Reservoir,3245.1,3570.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.377970314,0.800505176,1.279535694,1.832535843,2.486596196,0.9814661,2.078651853,3.322538467,4.758500181,6.456882408
379956,fe_quantreg,NA,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_03010102,9.00E-06,17,0.743,0.7259,3.5874,9.164,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.377970314,0.800505176,1.279535694,1.832535843,2.486596196,0.989777574,2.096254764,3.350675141,4.798797191,6.511562044
379962,fe_quantreg,NA,active,74535_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050002,1.00E-04,36,0.3578,0.3389,2.0035,7.1889,530,0,5050002,5050002,New River,New River near Pembroke to Glen Lyn,3725.7,5246.8,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.211089793,0.447068105,0.71459825,1.023439137,1.388720376,0.866911846,1.836036838,2.934740136,4.203100011,5.703251338
379987,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070005,4.00E-06,35,0.4807,0.465,2.907,4.4523,530,1,2070005,2070005,SF IFIM,Front Royal,1548.7,1712.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.306283019,0.648678304,1.036854062,1.484970088,2.014978854,1.173618792,2.485612979,3.973029311,5.690125451,7.721019131
379987,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070005,4.00E-06,35,0.4807,0.465,2.907,4.4523,530,1,2070005,2070005,SF IFIM,Luray,1332.5,1483,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.306283019,0.648678304,1.036854062,1.484970088,2.014978854,1.192751379,2.526133977,4.037798491,5.782887101,7.846888847
379987,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070005,4.00E-06,35,0.4807,0.465,2.907,4.4523,530,1,2070005,2070005,SF IFIM,Lynnwood,1147.3,1247.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.306283019,0.648678304,1.036854062,1.484970088,2.014978854,1.216589816,2.576621519,4.118498297,5.898464406,8.003717477
379993,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080106,0,97,0.2792,0.2716,1.3587,10.3839,530,1,2080106,2080106,Pamunkey,Pamunkey Coastal Plain,1078.7,1122.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.143153333,0.303185143,0.484614246,0.694058775,0.941779074,0.718416394,1.521537595,2.432041316,3.483140724,4.726327459
379993,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080106,0,97,0.2792,0.2716,1.3587,10.3839,530,1,2080106,2080106,North Anna,NA Fall Zone,435.5,400.8,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.143153333,0.303185143,0.484614246,0.694058775,0.941779074,0.772665038,1.636431062,2.615688214,3.746157633,5.083219166
379993,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080106,0,97,0.2792,0.2716,1.3587,10.3839,530,1,2080106,2080106,North Anna,NA Coastal plain,462.1,392.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.143153333,0.303185143,0.484614246,0.694058775,0.941779074,0.773881575,1.639007573,2.619806535,3.752055843,5.091222539
